"Hash","SizeBytes","FileCount","TotalFootprintBytes"
"9DDD90125AFDE1FEDEA717BA7F4ED2F02AF4C2C43A037972C44C2D28B8D88680","192","2","384"
"2C5E4F52B37B09B2D4533C1346D69C4FB18B556CF120CD3A8FE6B85F5FEE1AF1","929","6","5574"
"E2EA93F536CEBB5FC7E1E68642815BDF57B53723F1A9C04D357CC8963359F825","13537","6","81222"
"0BBB5F026F13F0E78D0892655380A3BF2F97DBE6337FDBDB4AB12273181801EE","599","2","1198"
"B285DA3E95258DF19AAF5B95B4412F4A870BB316C6597BB72C660C7BEE05CDB7","2035","2","4070"
"9A4ACD26EE423034995A811C357E69A6C2368480664B62862982F5C404CFCC0E","1645","3","4935"
"60293004BF5BFC68DF4FCF83FE532B5A06DBD693AB57FAE6E7B04618585BE74A","224","2","448"
"43F1B98DBD39A0C8277B7C0D44325A851712CE5434146CA2A2587A2A7AE1BB1E","2651","3","7953"
"7C1BBD841E9D7483F7633FBD94BB07E2933D69FC88E44E719AB914A747AE7EB8","576","2","1152"
"5DD84143FF7DAC394DE1DDB8EE4318BD1174A3A2149126B280107265517D7BB2","1619","4","6476"
"430DEE0A730AC6463415356F86162FB105738A3E7ADED342C3F79E39CEF15DBB","458","2","916"
"EFDCBA88FCD5421867898B5C0E8EA6331752492BD3547942DEA96C7EBCB65194","309","2","618"
"B8A67A6ABF6043D22A2A7976D1FF8476AF62EE413349EB330E4798DE8D798AFC","1824","2","3648"
"A54F60678F44415D01A810CA27244E04B4DDE3D9B6D9492874262F1A95E56C7D","76","2","152"
"1E209DDEA1C70925D03329861031B7AF9790E98C7B5D8D26B6B8AE9D84936DC2","1739","2","3478"
"50165C7D0F33534911F7EF9EE3EE7A1531786EE12ABA89186E90FB601AB0D2E8","268","4","1072"
"9F182D68932386A40F4DE5B72A02F58266175159C2BA3031B003BC1F056AA347","6626","2","13252"
"F002187894095121871687A767D11FE73663C37772E76CD0A9973891F85F6047","1468","2","2936"
"C24792E9957FB9B5C6B985E5DCDE22E4D25B314C2276E85AD195740676BBA97C","2078","2","4156"
"69AF1D79192551627EA77790F5F88C5FF24AFACDB65D750A0FF0A8AC656A9D42","227","2","454"
"6C9781CD14A280EF56AE1EB892EE55D81FBEB2001ECBD91CBEC1A000C58C79FF","355","6","2130"
"6AFC26E84E4FD766BEA1DEFFF0D2C6ED4754E752F90CD117060F326672B902FA","337","7","2359"
"280C49CEEFF3AB7B87EB9F65FE583F86149A8733A7DFDF395D09D60516E4618E","66","2","132"
"BF181139205CEB64A4F67328BE3EB2B550115A07644E6C022134E43D7BCE223E","66","3","198"
"A5A1AF23A2CF6672F595C5479EE2DCA40125F0772D6E446EF608C8CBC18CD095","332","6","1992"
"0B43DB343472F1BAA21AE387C83C67DE0FB43B1C294A3A047EC6E3C3500F39F9","4041","2","8082"
"6CA86E082BE7C9117B640426B410084CEFEB19E66F68813AA1C547930430427A","1459","2","2918"
"B0E84C817606407B9E96B3B3AE00F190A59D892D0C09F59D165F5C978F47784E","135955","2","271910"
"FC2524D4FF8E91102D344D7C7F890EED958EE368C9BE61A2CD6F7F4E82BA511E","153","2","306"
"662EEEF4FD9E8370942A6B7315F0B6AB9920351676DE9A03D1ADE6C5C8723BA5","1006","4","4024"
"15E1C41BB0C8A8D011AF59A19815520766F89678243D12E48BFA3E94F908257D","404","22","8888"
"DCD13A8183B6E8744F611238F46BE38CE7D7C4DE633B6CFD58EDCD706ABE9703","108","2","216"
"D904FBACFF51578BE866C765C35EBCD86CFC4CB51F3B234CC21BB96BE6667773","76507","2","153014"
"88C2B8B910AADE8B9ED67751BCE67EB573677CBDDC8AEF1412DCDF3C7A4EDF9F","5263","2","10526"
"3819D37040CFA174262E54C14E1173C10DC6FFE28102681DE9C1677642D0A5B9","117","6","702"
"E059E3E69C27A9C8CF1EAC4AC90B3F7F43506C04C5D16492FB48D3031878BB77","12568","2","25136"
"40B2850CC508263B5526545FE2088CAA0547D6F3929419CCB6F6A21A5B21E917","565","2","1130"
"EA34AE9CB5C7F19C99395EEFB3C5B04489D3C3E7699B4B2033E27C943DD65301","77","2","154"
"AC7D96BD0483AEB712EFBD60DFB675B04DE0375293A4F3BD046353591E2BFF86","8841","2","17682"
"33EA45BC82D8DE83D76BF42C239ACA8D9A3D8651C9B0DA92BFAE94AE5768E25B","87765","2","175530"
"EB1FCCD73D67E1F2356E1B17DF7DC0F235D3D98B4A11C7430E3E476FD410D535","1131","6","6786"
"2E334BA43CD4852F7A3ED68159029167C05D7FA6AF536E6EF177EB868CCD1BB8","1308","3","3924"
"712E04075F0B4630C2082D8637D2BA8213767152E86809B1C87C92E036CC1041","457","2","914"
"317615746C342408A120507CC7071C5C793994EE01E3B6C48E45CC690FDEC17B","6377","2","12754"
"839A0D1840D9703973F788AC14D88A29ACB337DB33B246B57A0AE20986DD370C","698","2","1396"
"350B697EE2BB71B5F2C892AC0499E86295F805C1A138BEF4A9CF7E0F24170227","181","2","362"
"3E7EC29F1B81067210EF5E05FB7E9CD23B92D37B8FC603B43EF6E4193FD19DDB","12254","2","24508"
"32E4ACA60B72BE8FFEB77411415796E3E45EC8462594AAD1343669F49F695AEB","837","2","1674"
"9CEEF7DD90EE19BDED0FDA9B916FA3356FE09B6AE7872F55C2DE5B027939C204","1016","3","3048"
"6B049F27D0E658946BCBB7B14E6D296FFBB073CDED827D8D1BAB3149882CB22F","88","2","176"
"C4392015FB3B61CAEEDA6D06257B339FD282B401A994734676C516BAF6B3295C","63","2","126"
"BE3E54394E824554B06A85529804F11C59B9F2FA7CA6D579FEFE71A5D5CF78EE","2800","3","8400"
"4BB0424D7B179563EBAC60C8E296E827FFC158146D42A38548C4F80C814581BF","1099","3","3297"
"7A47E9178209435C05B910D1AAC6FC939721C2CF45A878759C9A855B0B67551F","74","3","222"
"752F58833BDE94C7B1F6BE2045D290814EBCB46A55F21DAA200F9FBBD35A49F6","9993","3","29979"
"E6A9CB1167458C152D6E068130BB9170AED9A56E18A532A9C652188B69BFA78A","218","2","436"
"A409DA0B69091CA8FDC831C89C7E584346DCFCC4A738D6FB6C4FBF0C8D42638F","21073","2","42146"
"49846DC7E51DBCC002FE911DF132F6202451DD344D189A13763553201E74231B","613","2","1226"
"B60F2BC834981ACFEECBD83F6F396A3E343BBA048BBA3CEB9DA9523612D2EE81","2509","7","17563"
"3D9B2086A56AFD3886CF2C700848D1DFAE483FE5B8F9F018DB9F20DE7AC9B2B4","61","2","122"
"E71F8AAD356ABA33718EB96086856D55A488D345C3B090142C4D32333C3893C4","14392","2","28784"
"109DACC0F2343EB7590807D1BAE6AAD6B2108EE89B810593B9625E0E7771FED3","1976","2","3952"
"3ABDBFA080435E25786E49100371F5D0A34E460B16535FD68C3E7192618C7BE5","523","2","1046"
"F865B50652DC062F43142E01F55DB2760CC10D255BD05AFD232E738999C58188","1128","3","3384"
"47C9FA2DBAD9CF73CE7342079C6CBBDB8E6469BF3B847A22D20FE2CA49451B6F","6150","2","12300"
"BA04712C964EA6F12540190B7F721FC1B7C7E5E7BF0E332789C06A7DA31F8814","2173","4","8692"
"DFF95C5640A0B4B769290126940A7683E0E6D29EC591DF63B7296712F81D9C56","165","2","330"
"F004EE4F4314140A5274D8B9F8B8BD2F8EFD3295E89C0332050B6CAB71DA1BCD","319488","2","638976"
"C9EF74C64ED051EA5B958621E7FB853FE3B56E8787C1587AEFC6EA988B3C7E79","722","2","1444"
"3D128D7640D67DAEEB2FB5CD614D166AE49B7BA132489E898D1169BBC871DF16","2498","2","4996"
"0596649E61B16389AFF96287012F40B6DE71451CE22EFC0851DF4EEC98750FC2","16992","2","33984"
"887902734409EE26907DF8934D7415276B30B02ED02712D430740E1821659139","325","2","650"
"2C46F1325BD3822A33C1E2C1E49C18D13127AC00F9C8B3B79196C7A126F73CD9","753","4","3012"
"DB7EA5B63A6D85EBC0DAC46DD9890FDBD79BA80EFF90CA73FDFCEB9320A0513D","2348","2","4696"
"CDEE24BBDA3DD707086A1F6BBA7C24AEF63A49A24E56825143B2B560F1FEF5F0","89","2","178"
"E3276C3C85805C1656AAD564B41E98F706B22CB9B0E28BC631BDE5736557CBE9","4852","3","14556"
"D099739E2A6083F31A2295FF08CA074E74E7352D3CEB694661DA453E45F917EC","564","2","1128"
"8F875520F41A3D711566013882AF290C840969316CC72CD6B35F7E81D7DFC6D2","206","3","618"
"CA957F65DCFC7908EA56625FDD691AA6051D85A72169CB5EC59A1E9C73F0293B","621","2","1242"
"2998217E439DB8F891444F1AC819E4A04047F529675F0BCC3B0A264FB643BCDF","161","6","966"
"46F681212EB46CD351991122E815D25846C94AB70FEC9F0D9B183C3A405CAE8C","1043","2","2086"
"2776162C1F86EF82947B4AEDF73D559402E8C82CBC4A04B15ED034B0BD68F186","820","2","1640"
"E9F8F4E5C1E63047B8D491D0218E47D1512017AF38D3B9CFAB7B81E8E0A0CBCD","1600","3","4800"
"1DAC9649D09FFDA3912DAE3D77A2C94211DA01C9B6EE203C4ACEF0BFAFF94083","1810","2","3620"
"CD19E9535AD4EF93D198028928F7BB3BA49AD93E58ACFC5EA814229B99900E8B","16850","3","50550"
"3720F3918D249D0C4FA4F3B740AE868F8CF2FF8171179B9483AAE6462370AD2F","117","2","234"
"0C423694D5DA3FD5390E461F5B00F46EC369854C814D2B80F36ECA9F0909D2E6","1030","2","2060"
"E158449C5D8FDB384DB5A547B8C6715DB97AE2DD367C66577E7348F6D789A21C","516","2","1032"
"AA71CF525A68A6D93D30DF0DE86E7F426BA7C9B0254A081694B44CA1C12DD99E","120","4","480"
"24BDDAA0EAE5DF24CABFA5AAAD2CDF28272FD26263C852CAEECB82B6CCC99BAC","1861","2","3722"
"DD043B1CBA1A4DAE1FF3CF7F0F9BC5A41F8399C3EDC60C1FC2535FC562FB08AE","776","6","4656"
"11100BF5BC0D691A37367F31BF3A4BEB7E712066E5807A6BB3B9B44B7B5495A4","901","2","1802"
"51044E9AE47C4D88D60E26A69D5DE3CFD14ADB038977D25779972FC14FC52B77","155","2","310"
"E6BC00C965E6791C7693496F11E0B67A08BCC5DD57F8BFDEC5AB033AD3943E8F","82214","19","1562066"
"5834B22043155692D3950024B62DBF7E0B764A2068670C80CD84A2114E2FE8FD","4509","2","9018"
"4E53FB88C4B03DDF71806D6955B6AC6A3883D39E50DB0D422E12A1A565432AEA","28504","2","57008"
"8C2CD31DC0BEC93D511AE41D09F08BE2213BE34E0B9F60573A6DD196AA87F97E","1203","3","3609"
"5FD7AF7357695F7CE9E5A376F954960307F0C508797857435E8155B68FA9D2AE","400","2","800"
"7664BDEC2C285B0E3D19CCA360BBC8A50CBD33B2AE3175C4BE1A8D70D2C80969","521","2","1042"
"B1EDC14B559B62EFA0A85BF3480BE6AABA79ADA7591CB56EE5B00917DD09ABBB","699","2","1398"
"469688A67E4E540FA9AECC5CE51906B8670A05610E0C5DD78FAEB89EB85B9585","917","3","2751"
"8FBFA888DAD678E147C0DB86DADDA1D0BF5F7C65670450C2D211AC598AFC649E","371","2","742"
"667441D227A3F2DB8507914704398934C19E377A5E240B6EF8ED3AD85BF25171","2436","38","92568"
"2995186368A9FC31BFE9ED3F90B0FD1C3D0E643E3738C95D77201593AE3A394F","1249238","2","2498476"
"09E57FFCF875BB3424EFF029A21B17605ED3E4E656425EAEAB3759416DBC18C3","1417","2","2834"
"E580467DDFD72CBBD80B8D84EC237D2809F62D357B0CD7189E8C2BA55C0D89CA","647","3","1941"
"64086F84591965614B2E4D95027114E02C9810A5FC172841AC94D5C8B6C6CF96","99","2","198"
"5BCAB8FFD17C2DFEA3087649F6F3165FED1706C16A31FFA77A94831A9A5C33A6","224","2","448"
"6C24DBD904466494994AC31BF515E43ABEA33C3C0AA1AB7181595AC9AC266406","601","2","1202"
"A0A7C71884A9B55F336DA99227C901993B5C4AF975ADFA21AD1AF1E873E605BA","22402","2","44804"
"1C205EB38992C32EC59C9BE1F9F319466D78A8925C12E136B318ECD2ABC87DEA","1204","3","3612"
"CE96AE46245F8E1D145D75148E711AB32B816F0E544636594BDA4B5DFC5B349B","94","4","376"
"A022503E75D6953D0E82C2C564508A5C7F8556FAD5D7F971372D2D40479E4034","3415","2","6830"
"931C6D6BAD45BCF85ECB3E3C1E16D855B6B7A8DA1E898B6390E947291ECF778E","256","3","768"
"119B81A36AD7BFE0A04088B88FC9D85AFD3D85DA1FC9C164E98317052B705986","444","2","888"
"31D3890149D861BC0E122B3506CACDD01C1A30B9AE3524898FB4C4D85169B95A","2452","2","4904"
"08496F8283824CBF6A38B3D8D4D659CACAACEC1B90D3B5074D3757B526100A1F","45","2","90"
"160CC40DDE0BF0E97B14530DF56BC46C7BCC6B9AAF63629647B21E480A795BAA","659","2","1318"
"52F45084A4B2E75F0A70E934B9A70ABC382C2FC70E250091D2163CC542D4A7AE","18163","2","36326"
"79733550186C66688B70E3B15F2D9B903F9C80639DCAD742F5A74CE407092793","181","2","362"
"361B897D64C1F27CE94D9365B45BE4630C5389E52673872134FC438B59726893","2354","2","4708"
"33E7CAD296DA1BF73F4DD4E447B0C60A10B4BF4E82F343FDB34174423F539E19","304","2","608"
"204100289ECC4ECFE0D61CD98839E39698D9B2B0347DB7D91DBCF3485649AEB5","2647","2","5294"
"D321B3568B03948D8D1201D82BEBE806D52A514D1F55DA4728295231AB7BA719","3255","2","6510"
"47CF7B22AC7F7BFB5BECA83FFC9C6DDE91B457F79B8DC7198AE72C01676F0224","1958","4","7832"
"487E2CAF52468C63BFE40AE5791A2AF33989A04B90C950767E76B2278EFF880B","10003","2","20006"
"4E00D6CE130010AEF59B5DC6CC81AA5B0BB45B559277561BAB92BE4FA92A66F8","983","2","1966"
"E94D571D03C65C94EAB2216F4FDE773918A152D5D36E5672E1F5C158FF6AC42D","725","3","2175"
"FFF091B9FD61201F844D652D3E38A410E650740AEB00671D23B570112331580E","1008","3","3024"
"34C45C32065571C0D66E72498C8FAC4AAFCD845B8CABD2E7F6D19357015B1319","2075","2","4150"
"9A634B617201D837415C3BC88517FAE331B151F172486A7D0BBAE6E69CCF7D81","699","2","1398"
"D3F2D715F57DF3F04BF7B16DDE01DEC10366F64FCE44503C92B8F78F614C1769","812","3","2436"
"33AC6A4483F7ED59ACC096ABB97B87A4A1A553352BDFDD8C0FF8A539BC415538","339","2","678"
"ABB39832E5F85C458BCF86983A1D3F7BDC731C56E6E5E877D78E5428346E15D3","21864","2","43728"
"D64DC22BF59B522965975947A1195EA4EE3F80A9DBE77D3BEA0392B9F331FC9B","62","3","186"
"715C1F49B02D76E4A171678D73855B0F9104D5F418B873CC13F17C1C05671F02","2468","2","4936"
"58F7FC2A7E9E78EDC45FD3F2556D804F9A65F67B7BB10DEA66A1FF48EFD152EA","49166","3","147498"
"3CFA0E017954423B3CAC02A26243A17AA5CF165D0171BCDB7AC38D4D7EB8343C","99","2","198"
"963F4202340184BF129C8111FD1958B1CE3A535A760AAFF2929347D2774A7CCF","41","4","164"
"1B42AAC0E117A5A04D4314130A44E532253D48E00EC315AB2B75C72C1A23D4EE","1753","2","3506"
"96F0820026BD6DADC4AF99C6DBA7111D2E0190C092C376A746C13863E151D072","1167","2","2334"
"5F943B74B34EE7B0F116CA02FE41C0D855B276183DAF5553740F527C02552839","1524","2","3048"
"D7F05ABA6E5F0430ADC05F66CEA5B0BD3CD74F5E0025C590562FA5BE5BC682F9","655","2","1310"
"80F2431EAEF0C531AB93B1A8883206394AE3FAC75732CC683CDABFDCC00DD724","1266","4","5064"
"C2B848115005236F6A293DD374E5A2889C08F34028857C307DBD6608F4805C7A","984","2","1968"
"1F4E344713607094D4F2E86E902F6E601A83607F5D7CEBA7BC153FF01F2650B5","1495","2","2990"
"5D1A773080F60AD15C0F442FA5D59070910E87C109F7939800B2A4FE6B866F77","17544","3","52632"
"F815F6B1B3520FE47BCD65B5F08CD95AE091EECE32B19A5F832A49B08D4486C2","1986","3","5958"
"2C020D0D6D9C6F92EF9AB81CC4F91FFB90E3DC9951D64B9A3FAD3A9890104DB7","189","2","378"
"A74043CEAC4318722687614A4D3A6202BC53FF76CE012C772C0F9D07FFF8231F","1208","2","2416"
"C3EA107A1DE5D5871AD985B6B09CF305D1C8C6916579F86EF9C686844D382907","521","3","1563"
"357E319A04D8FE4764F0A21983728B66C34E877882C560C92747125A8F425048","624","2","1248"
"2CB169CBE17D356036C5F62A377318B85E30817877E59797842AEC9D8B15F54B","9956","3","29868"
"0A991F10AF5B4F67722D6FB7972E24A58F7617C88C4B2E4A6442E6DC3A51A707","930","10","9300"
"D545957378BE3F0E217DC90BC51B5E09F364E8C0775693F55FE78BF804A289F4","240","12","2880"
"85FE65EEFAB89E2A683232B96E6F689279821A0BD3B351E9AB6A6EBD19DEA567","1159","2","2318"
"F6F2ABC33556B2314FB0F81343906F0AB7DA7862FDD15589640CD89B987A6843","263","12","3156"
"4C05AE4C0E79166BFA7B99240363808FBBD92EA7DF5A24F03AEB238C2A7A04C0","613","2","1226"
"A2F2ABCFC549830052EC8C9FEB542AFDD66183F2C840A7ECE0314575993F0673","197","2","394"
"0AEFBE6860A6DD502BD7B13B49015AB9DFA2DD7CAA26475397F84BE935783EAA","2234","4","8936"
"305FC05A184A5AFA3766893BE87D24E4C0F2E8561B66463A51AEE4B196B1DC48","1755","3","5265"
"D67FBBBF43D27816323C80FEF7DAD205536C831E521E650579074D82499B5B1B","56","2","112"
"E0A6FDEE077B66F17ACDA3D81CE689F9843D5BA7FEBCC240ED3A1BD6A5DDBB6E","2195","3","6585"
"C9A358AB23EE2661C7968EE0F8FF05EC9717A8A161DA9A44F76CF3FA0F16B052","1432","2","2864"
"12044052D2037FBB19637C6FB216B1C80C28664134453B9A0FC32FA2FE352C27","1438","3","4314"
"2CED5214FB4159E282CCC5C84FA9EEAC92A16EE70BE4D2B0B099D460C765D72F","947","2","1894"
"FB511C4C70A6CB0E2A06D03E67CA88DCA9F4DA6266B909C7338E453D2ECC9FDB","2191","11","24101"
"14D630556F7B920BEA58F667D7D57481DE13C03E66BF1DBD7E80F9DA921BCCA7","6712","3","20136"
"6EB1150E946E053A47233A7428C29D047E0407B05F45A03434AE3BE2DB7AD505","640","2","1280"
"C2FDF991190076AA1A9E1227333467F0626EE947B91B0C92B6BCA80BEFD23C32","2799","2","5598"
"391232486420639C7242167135E88C878E183E4D68E43053F7C24BB3CB803FA8","1310","2","2620"
"132519B0AB060E17A5CF2D526EA21F99A19A9DF38A7DF5155BA5FE49F4ED63F9","835728","2","1671456"
"528EEC83CB836A0ADDA9F8FC3D6A2A70A710D6CC0BE9A155F92212C8DF28ACFA","1069","2","2138"
"2459C0E8FBEB5716AB06E9EF73747BBA46ED2BC52E310BD4E9F0EF1F102DA61F","1200","4","4800"
"2F9FDE0868ED030277C678B435F63FCF03D27C04301299580A4017963CC04CE6","737","5","3685"
"85B9426C10401B6B0A0FF559D71B8ECF1CF4C605F895BE9F8C28C264A1B0CE0B","3439","3","10317"
"9A0CF353D745158DAD1D36DC8B3B1442EDC1036618D8606B6D22FD8ABE595F2B","7759","3","23277"
"29B94C941A94FB8B8166ECD6F88B6068BE3770B655B871D2C1ABE35D017AF04D","1581","2","3162"
"9C395E975EE3AD622A533375A4F47B01C4405BE696BEA97B39BEF47AB251F66A","2083","2","4166"
"5D0DF3D2833465B28785F79859CC3A9904AE8FE5AD59A8BE9E8C5D2F02BEBEF0","4419","2","8838"
"8091FB52A30A586A622ABE64002F112588A91A60D3F577F55F996EDC0259C89D","1030","2","2060"
"804A833DF34F93E7CD1A1809782F65C1AC89610AC736045308D27B659264A40A","148","5","740"
"B6B255B3A1BDB16362AF8701D8F255A6C7AA6291CF6E33F4CFE281BA61EC8F9E","16017","2","32034"
"F82804254A734DD17DAEF29C08CE6AEEF6931991589AC0A65E18DA8C8AD66E5A","95","2","190"
"08FF6DD5DFD1796E738F47DBAB78AB3FD0DCB5BC5118E9C86AA34D9A56AF6C15","3676","2","7352"
"0EE435B89475768861E3AA64C347374D9879A6F5B3204BF0391240783D915364","314","2","628"
"75857389A1829F9A81F61670D5AADFC1CC13C8DE555079E8BDE87AA124F82262","10544","2","21088"
"E7941EAE080BC46755B0F5659717B9A79D4F572644417BC4C69BE30DF71E2A8F","804","2","1608"
"B04C615487F82E8DC5AFAAFA968DE29ED0B92ABED98F610364D629973D79F954","11858","2","23716"
"FF138E683771B187F3629C383DB72EE7D632009010A36D08E18E8D2A34222EC7","1890","2","3780"
"28BF50372D5699D9EBD2248749790E957BDF124AA2703806DED1043E299D7353","93308","2","186616"
"E6F49D679D21192276B51F083B1DF874D618D16FA871EDA114D5B5EE235779C2","130","2","260"
"5FF3E92C3D5A5C820F81C8066D6EA8063504C004355F8169D6264BEC7296DF8E","1065","2","2130"
"2045B0793CF40DA407A831C1C70DE9C091A9D628BEC71BB47DA7A21A714DF2B1","123","3","369"
"A9CAEB906569F7A1B2311AA17E4C1CCCD4C068D60371FA3C7AD509534E75142A","182","2","364"
"43AF8EFF4027C4D275700D867A65943353E8003DAE2681C1632C4A12012DB3F3","1826","2","3652"
"EC4683456935489937994C6071C8EFC7441C8B44111075C406CFD87C49BD702B","2407","4","9628"
"2262C33662E59F61DE949EB4995B7D52B4A6C5B15D32FEFEBAF957A3BD2572A3","95","2","190"
"78D9FE7E2C419AEF5F787F1E9BDA0C4D3D411FDD7686D92363ED17A62C3AD1F5","821","2","1642"
"7AA02F0F645FB887D20E1B6A939F0C102223CF95F5E0E1D9EDA3B8CF5E249DD9","594","2","1188"
"B7BE29E97A6F9870607CB783BADB96A2FBD4484E9F1D1FD0FC8423EA382E3C0D","1381","18","24858"
"21F0FD8DE670D92E39FACD016752F770A7C2760CE60A5A5D12E0A1A05E53CE19","1019","2","2038"
"C3422D4F07AB1E003A2D8DFEF2BA392B889683C2C84F318044E3AB70727D8343","1271","2","2542"
"D6E26FC808534E030AE8288827A8513B1B01985207630190ECC2634EDB7DE6E1","7148","2","14296"
"3C2B4EC7282EE51080B1E8FB545EFD257BBDDB0E90DCF5D3DCA811E1C0F985D7","1445","2","2890"
"4F9A151D6CB7028D5EB483A2F0AAB17A2F8A411B0AF6B48108712CF6448B0822","311","5","1555"
"9906856F9FFAAA4081AE668D62F92DF3232D65ADC644AA8F83E7E82E20CF9349","729","2","1458"
"AA6889FD339B070E6491F61A9FE88E4E8476ED7EE1C962C9855CF7544D90CFC6","8892","2","17784"
"455D7A896152A001724E4BC8A2CA9F5901B7EA100520D6E136EDCD0637D80FD0","965","4","3860"
"8E92666FBC6B356F84AF3DB993241515217FE81040DA07A75F02B35E8AA154F9","928","2","1856"
"0833A3EED3B0075F23E58F0107BEBDEDEC6DB53B4E7B1034D7EA7C9CFB932B0B","144","2","288"
"DE0C2B3E665945323EBDCBD0C786FBFF69F702B78FF2BC88C5CC11F2C4528715","49","2","98"
"EE9FDA56F77B68A1333E1D648745BAC09376C7748F5568AB810874A4FE6E380C","49","3","147"
"C4D13115CC2424ED5FCDAA2EF59A4A69A28784A3C13057C2879CD397BFF9EF18","27044","2","54088"
"D804F162E0BCDFFC926E7365AF3445A0D483317C128CA7EA7044ACED86AB9E27","14718","6","88308"
"BAB5F200403A8C5465D01AD2961263B6E6F82B6F88A8A89495E965A5ABEE89C5","4590","2","9180"
"0E9562EAF040EE2EE19B49E5654E4193E284778E53C710D7C3DA3F2F123ABAF5","83","2","166"
"DD5BA1813A16B62955C466BCE8D1C16254E90B36D688F863C508DC8FE38F2AFE","3104","4","12416"
"F3D2CE31E76341D5B7F6525A58A16BC4043D858AB803E54D5B6EC70DB27250CB","187","2","374"
"29CAEC8BB477573A4C6606EA69589E450D80B599722C6B71337BB895FBD2CFE1","986","2","1972"
"818578222A4686BE24197CAC7E9EA00A6B32A0312C86A2BB946EC4B7FAEEE93C","26957","3","80871"
"439C3808FBCD69F3C07FB7D480F0EF7561A91CD130218DAC7324190AA8E733D6","143","2","286"
"EFD0E2F8EE95667A59B2D8E993390263B5A258EE00F8F5888DCF98F8C0B7A947","8192","3","24576"
"8DDD3B515CCB8BE6700444CA96380DD660001CDEDE6FE63D52787CF2C11B26CB","1400","3","4200"
"250CCF71011DCD68CAAE58DC80B260C0362BD87C1A8DAB20552EBAA78E860F64","1103","2","2206"
"AB42317AFAD0E9BB11C655043D5A5964AFE6BA8CCF32188897B60ACE1AB58D8C","17390","2","34780"
"D1AA89D1B612159AD3C537953D57BDAB4F825EA4C277A41427C596C7167E51A6","186","2","372"
"1CF09B5945779E9BC75C4DCD805FB149C28FC90DA3335186EF620647A3C540E1","413","2","826"
"58B56823374250ACE457F8D7BFD95D8763A691DBF48506871769A6984C210610","572","8","4576"
"4D74A609EC3E3AFA76E3629D4A174CF194DD65F914F62A6AF7A702E1109344BE","3795","3","11385"
"0B81BD20EB34C394BB2A87F18B7259D6876904AB781BCAE4D347546983E1F40A","240","3","720"
"8897B44FEE600E069B150302FFCA607F75CE2F25065F26808C733A10D261D807","831","3","2493"
"73AAEE6A7A9CF41FB2C67158F4BC218F9DA27545EA55648B2C10CA2A9600AE15","982","7","6874"
"AB2B17C25798601B5832EDA392B6BFF31F191AC9F0802BE836B3F13FB4E8B7D0","3091","2","6182"
"B35271DD13F295E48555294CDE3A358FFBE9961DBB4DCCB4FBB387F491E93DC3","243","2","486"
"E5791617C075816CBDF407BBDB1FB628FE37A2F5B22733D26FD9197BF2A101AC","850","4","3400"
"004F3C14F064B567224F8D0BEE55016099F60B286B26F7E45EA2398640425090","3444","2","6888"
"B492B180E158A495AFA7B394DE1440E037C5D60524BB2FCE839AEB690E6FF968","53","3","159"
"52F0C55F699E3FBD3C10B234E91BE73C2524457615A9CCEF7643A9E2E5766064","3680","2","7360"
"9A7A72C4C13B166E980BCC538FFB67B9B9D0EF02F6A7A4FD5045435E2A2DAB73","511","2","1022"
"301F2E8D994A74B305D3D743415AB166EE8998586DF1C587BC011B4A91B751B2","141","2","282"
"D34A9005E841BD1924C376A0514F9C6849D5738B471AEC872C893BF3ED754103","510","2","1020"
"8B4EE80BD9E72F706814666856E2F008DB354D4E93E3CEB384911A81B5977740","4322","3","12966"
"2472591AFC719480D5DD680C4CB466A0A51B685D9038584C698F1FD8EB74EF84","1495","2","2990"
"3161426DCCB7CD128D19B3BAD714A0FEAB0E13CFD276D6296FDF1A2BC895AD4D","220","2","440"
"F01A8C7076864EC5638D008867138096D7579B4123E7CF5C7E0E93F920B48612","145","2","290"
"6D17B2B41F874AB4369B8E04BDBE660163EA5C8239785C850F767370604959E3","1424","2","2848"
"408322CE1B95E375A0B975F4163ADB7931FEA14A3350309FC97524C832DC9F87","112","6","672"
"F3F351C94A72EC814F82B730D36B8B5925D823346160E523FC6D94EFD1317578","87","2","174"
"6D7FC57639A3DEB4B7CBD55EAFAE4D9E7B377873B9CE5E6A689E47711965912A","96","3","288"
"1F3D9FE9579DDFF2759468CFEFB1A15C27B314D9AF5044CD32A047ED7A93FD7A","180","2","360"
"5374DC07CFC421C082DB78E4A1E0D88E52239BDE2BF3E450E85EB53AC2FB7F41","96","2","192"
"71A0F3AD612C123B57239A7749770017ECFE6B66411488000ABA83E4546FDE25","25878","2","51756"
"92C557ECA805A7956158292870F280BD95902364ADF1122052D1E1F3AD4833E3","866","2","1732"
"01C7B17B4106823329939AC4971770AA720B35749401312A9C6610BA61A689F3","213897","7","1497279"
"015E7F5FC73AB8F8785F376FA745C46BF44A54F35BEE34EE033CFB580BF986CE","432690","2","865380"
"FB22A290251ED4BE376D9D8E428985B2CABB4A088A8D1E0CEBD0789DE7D211DE","104","2","208"
"D700B8F4E83A5B864C17BF85A5B7E80FF8ACF3146288BD90DFDFC5578C5F5710","10283","2","20566"
"F0BE91186BA7C00B772A5AD9FE6E88D6F143C358459FF1A5ACE856C81B140E94","3939","2","7878"
